date_obs,resultat_obs,code_statut,code_qualification_obs
2026-08-29T21:25:00Z,-795.0,8,16
2026-08-29T21:20:00Z,-799.0,8,16
2026-08-29T21:15:00Z,-790.0,8,16
2026-08-29T21:10:00Z,-789.0,8,16
2026-08-29T21:05:00Z,-790.0,8,16
2026-08-29T21:00:00Z,-786.0,8,16
2026-08-29T20:55:00Z,-790.0,8,16
2026-08-29T20:50:00Z,-779.0,8,16
2026-08-29T20:45:00Z,-779.0,8,16
2026-08-29T20:40:00Z,-780.0,8,16
2026-08-29T20:35:00Z,-779.0,8,16
2026-08-29T20:30:00Z,-774.0,8,16
2026-08-29T20:25:00Z,-772.0,8,16
2026-08-29T20:20:00Z,-772.0,8,16
2026-08-29T20:15:00Z,-771.0,8,16
2026-08-29T20:10:00Z,-766.0,8,16
2026-08-29T20:05:00Z,-764.0,8,16
2026-08-29T20:00:00Z,-764.0,8,16
2026-08-29T19:55:00Z,-766.0,8,16
2026-08-29T19:50:00Z,-757.0,8,16
2026-08-29T19:45:00Z,-760.0,8,16
2026-08-29T19:40:00Z,-762.0,8,16
2026-08-29T19:35:00Z,-759.0,8,16
2026-08-29T19:30:00Z,-755.0,8,16
2026-08-29T19:25:00Z,-760.0,8,16
2026-08-29T19:20:00Z,-757.0,8,16
2026-08-29T19:15:00Z,-760.0,8,16
2026-08-29T19:10:00Z,-759.0,8,16
2026-08-29T19:05:00Z,-762.0,8,16
2026-08-29T19:00:00Z,-759.0,8,16
2026-08-29T18:55:00Z,-765.0,8,16
2026-08-29T18:50:00Z,-762.0,8,16
2026-08-29T18:45:00Z,-771.0,8,16
2026-08-29T18:40:00Z,-765.0,8,16
2026-08-29T18:35:00Z,-767.0,8,16
2026-08-29T18:30:00Z,-772.0,8,16
2026-08-29T18:25:00Z,-777.0,8,16
2026-08-29T18:20:00Z,-771.0,8,16
2026-08-29T18:15:00Z,-774.0,8,16
2026-08-29T18:10:00Z,-775.0,8,16
2026-08-29T18:05:00Z,-775.0,8,16
2026-08-29T18:00:00Z,-770.0,8,16
2026-08-29T17:55:00Z,-775.0,8,16
2026-08-29T17:50:00Z,-780.0,8,16
2026-08-29T17:45:00Z,-775.0,8,16
2026-08-29T17:40:00Z,-780.0,8,16
2026-08-29T17:35:00Z,-776.0,8,16
2026-08-29T17:30:00Z,-775.0,8,16
2026-08-29T17:25:00Z,-775.0,8,16
2026-08-29T17:20:00Z,-776.0,8,16
2026-08-29T17:15:00Z,-777.0,8,16
2026-08-29T17:10:00Z,-777.0,8,16
2026-08-29T17:05:00Z,-781.0,8,16
2026-08-29T17:00:00Z,-780.0,8,16
2026-08-29T16:55:00Z,-784.0,8,16
2026-08-29T16:50:00Z,-789.0,8,16
2026-08-29T16:45:00Z,-785.0,8,16
2026-08-29T16:40:00Z,-787.0,8,16
2026-08-29T16:35:00Z,-789.0,8,16
2026-08-29T16:30:00Z,-795.0,8,16
2026-08-29T16:25:00Z,-789.0,8,16
2026-08-29T16:20:00Z,-790.0,8,16
2026-08-29T16:15:00Z,-792.0,8,16
2026-08-29T16:10:00Z,-795.0,8,16
2026-08-29T16:05:00Z,-794.0,8,16
2026-08-29T16:00:00Z,-790.0,8,16
2026-08-29T15:55:00Z,-789.0,8,16
2026-08-29T15:50:00Z,-784.0,8,16
2026-08-29T15:45:00Z,-780.0,8,16
2026-08-29T15:40:00Z,-780.0,8,16
2026-08-29T15:35:00Z,-785.0,8,16
2026-08-29T15:30:00Z,-776.0,8,16
2026-08-29T15:25:00Z,-775.0,8,16
2026-08-29T15:20:00Z,-775.0,8,16
2026-08-29T15:15:00Z,-784.0,8,16
2026-08-29T15:10:00Z,-774.0,8,16
2026-08-29T15:05:00Z,-774.0,8,16
2026-08-29T15:00:00Z,-766.0,8,16
2026-08-29T14:55:00Z,-767.0,8,16
2026-08-29T14:50:00Z,-765.0,8,16
2026-08-29T14:45:00Z,-761.0,8,16
2026-08-29T14:40:00Z,-761.0,8,16
2026-08-29T14:35:00Z,-759.0,8,16
2026-08-29T14:30:00Z,-754.0,8,16
2026-08-29T14:25:00Z,-747.0,8,16
2026-08-29T14:20:00Z,-744.0,8,16
2026-08-29T14:15:00Z,-746.0,8,16
2026-08-29T14:10:00Z,-734.0,8,16
2026-08-29T14:05:00Z,-730.0,8,16
2026-08-29T14:00:00Z,-727.0,8,16
2026-08-29T13:55:00Z,-724.0,8,16
2026-08-29T13:50:00Z,-722.0,8,16
2026-08-29T13:45:00Z,-715.0,8,16
2026-08-29T13:40:00Z,-715.0,8,16
2026-08-29T13:35:00Z,-709.0,8,16
2026-08-29T13:30:00Z,-707.0,8,16
2026-08-29T13:25:00Z,-707.0,8,16
2026-08-29T13:20:00Z,-704.0,8,16
2026-08-29T13:15:00Z,-697.0,8,16
2026-08-29T13:10:00Z,-701.0,8,16
2026-08-29T13:05:00Z,-697.0,8,16
2026-08-29T13:00:00Z,-699.0,8,16
2026-08-29T12:55:00Z,-699.0,8,16
2026-08-29T12:50:00Z,-697.0,8,16
2026-08-29T12:45:00Z,-694.0,8,16
2026-08-29T12:40:00Z,-692.0,8,16
2026-08-29T12:35:00Z,-691.0,8,16
2026-08-29T12:30:00Z,-689.0,8,16
2026-08-29T12:25:00Z,-686.0,8,16
2026-08-29T12:20:00Z,-682.0,8,16
2026-08-29T12:15:00Z,-684.0,8,16
2026-08-29T12:10:00Z,-681.0,8,16
2026-08-29T12:05:00Z,-675.0,8,16
2026-08-29T12:00:00Z,-676.0,8,16
2026-08-29T11:55:00Z,-669.0,8,16
2026-08-29T11:50:00Z,-676.0,8,16
2026-08-29T11:45:00Z,-666.0,8,16
2026-08-29T11:40:00Z,-667.0,8,16
2026-08-29T11:35:00Z,-665.0,8,16
2026-08-29T11:30:00Z,-662.0,8,16
2026-08-29T11:25:00Z,-662.0,8,16
2026-08-29T11:20:00Z,-660.0,8,16
2026-08-29T11:15:00Z,-656.0,8,16
2026-08-29T11:10:00Z,-654.0,8,16
2026-08-29T11:05:00Z,-647.0,8,16
2026-08-29T11:00:00Z,-651.0,8,16
2026-08-29T10:55:00Z,-651.0,8,16
2026-08-29T10:50:00Z,-644.0,8,16
2026-08-29T10:45:00Z,-639.0,8,16
2026-08-29T10:40:00Z,-634.0,8,16
2026-08-29T10:35:00Z,-632.0,8,16
2026-08-29T10:30:00Z,-625.0,8,16
2026-08-29T10:25:00Z,-622.0,8,16
2026-08-29T10:20:00Z,-620.0,8,16
2026-08-29T10:15:00Z,-617.0,8,16
2026-08-29T10:10:00Z,-616.0,8,16
2026-08-29T10:05:00Z,-611.0,8,16
2026-08-29T10:00:00Z,-609.0,8,16
2026-08-29T09:55:00Z,-601.0,8,16
2026-08-29T09:50:00Z,-601.0,8,16
2026-08-29T09:45:00Z,-599.0,8,16
2026-08-29T09:40:00Z,-596.0,8,16
2026-08-29T09:35:00Z,-590.0,8,16
2026-08-29T09:30:00Z,-582.0,8,16
2026-08-29T09:25:00Z,-579.0,8,16
2026-08-29T09:20:00Z,-574.0,8,16
2026-08-29T09:15:00Z,-571.0,8,16
2026-08-29T09:10:00Z,-566.0,8,16
2026-08-29T09:05:00Z,-561.0,8,16
2026-08-29T09:00:00Z,-556.0,8,16
2026-08-29T08:55:00Z,-552.0,8,16
2026-08-29T08:50:00Z,-544.0,8,16
2026-08-29T08:45:00Z,-539.0,8,16
2026-08-29T08:40:00Z,-536.0,8,16
2026-08-29T08:35:00Z,-532.0,8,16
2026-08-29T08:30:00Z,-526.0,8,16
2026-08-29T08:25:00Z,-526.0,8,16
2026-08-29T08:20:00Z,-516.0,8,16
2026-08-29T08:15:00Z,-512.0,8,16
2026-08-29T08:10:00Z,-506.0,8,16
2026-08-29T08:05:00Z,-499.0,8,16
2026-08-29T08:00:00Z,-495.0,8,16
2026-08-29T07:55:00Z,-490.0,8,16
2026-08-29T07:50:00Z,-485.0,8,16
2026-08-29T07:45:00Z,-480.0,8,16
2026-08-29T07:40:00Z,-475.0,8,16
2026-08-29T07:35:00Z,-470.0,8,16
2026-08-29T07:30:00Z,-465.0,8,16
2026-08-29T07:25:00Z,-459.0,8,16
2026-08-29T07:20:00Z,-455.0,8,16
2026-08-29T07:15:00Z,-450.0,8,16
2026-08-29T07:10:00Z,-445.0,8,16
2026-08-29T07:05:00Z,-440.0,8,16
2026-08-29T07:00:00Z,-435.0,8,16
2026-08-29T06:55:00Z,-431.0,8,16
2026-08-29T06:50:00Z,-426.0,8,16
2026-08-29T06:45:00Z,-422.0,8,16
2026-08-29T06:40:00Z,-417.0,8,16
2026-08-29T06:35:00Z,-415.0,8,16
2026-08-29T06:30:00Z,-411.0,8,16
2026-08-29T06:25:00Z,-407.0,8,16
2026-08-29T06:20:00Z,-405.0,8,16
2026-08-29T06:15:00Z,-401.0,8,16
2026-08-29T06:10:00Z,-397.0,8,16
2026-08-29T06:05:00Z,-396.0,8,16
2026-08-29T06:00:00Z,-392.0,8,16
2026-08-29T05:55:00Z,-392.0,8,16
2026-08-29T05:50:00Z,-389.0,8,16
2026-08-29T05:45:00Z,-387.0,8,16
2026-08-29T05:40:00Z,-387.0,8,16
2026-08-29T05:35:00Z,-387.0,8,16
2026-08-29T05:30:00Z,-390.0,8,16
2026-08-29T05:25:00Z,-389.0,8,16
2026-08-29T05:20:00Z,-390.0,8,16
2026-08-29T05:15:00Z,-390.0,8,16
2026-08-29T05:10:00Z,-395.0,8,16
2026-08-29T05:05:00Z,-394.0,8,16
2026-08-29T05:00:00Z,-400.0,8,16
2026-08-29T04:55:00Z,-402.0,8,16
2026-08-29T04:50:00Z,-405.0,8,16
2026-08-29T04:45:00Z,-411.0,8,16
2026-08-29T04:40:00Z,-416.0,8,16
2026-08-29T04:35:00Z,-421.0,8,16
2026-08-29T04:30:00Z,-426.0,8,16
2026-08-29T04:25:00Z,-436.0,8,16
2026-08-29T04:20:00Z,-437.0,8,16
2026-08-29T04:15:00Z,-446.0,8,16
2026-08-29T04:10:00Z,-455.0,8,16
2026-08-29T04:05:00Z,-462.0,8,16
2026-08-29T04:00:00Z,-470.0,8,16
2026-08-29T03:55:00Z,-481.0,8,16
2026-08-29T03:50:00Z,-485.0,8,16
2026-08-29T03:45:00Z,-491.0,8,16
2026-08-29T03:40:00Z,-496.0,8,16
2026-08-29T03:35:00Z,-510.0,8,16
2026-08-29T03:30:00Z,-514.0,8,16
2026-08-29T03:25:00Z,-521.0,8,16
2026-08-29T03:20:00Z,-529.0,8,16
2026-08-29T03:15:00Z,-535.0,8,16
2026-08-29T03:10:00Z,-540.0,8,16
2026-08-29T03:05:00Z,-544.0,8,16
2026-08-29T03:00:00Z,-547.0,8,16
2026-08-29T02:55:00Z,-554.0,8,16
2026-08-29T02:50:00Z,-556.0,8,16
2026-08-29T02:45:00Z,-562.0,8,16
2026-08-29T02:40:00Z,-565.0,8,16
2026-08-29T02:35:00Z,-570.0,8,16
2026-08-29T02:30:00Z,-567.0,8,16
2026-08-29T02:25:00Z,-575.0,8,16
2026-08-29T02:20:00Z,-580.0,8,16
2026-08-29T02:15:00Z,-582.0,8,16
2026-08-29T02:10:00Z,-582.0,8,16
2026-08-29T02:05:00Z,-584.0,8,16
2026-08-29T02:00:00Z,-586.0,8,16
2026-08-29T01:55:00Z,-594.0,8,16
2026-08-29T01:50:00Z,-594.0,8,16
2026-08-29T01:45:00Z,-595.0,8,16
2026-08-29T01:40:00Z,-597.0,8,16
2026-08-29T01:35:00Z,-601.0,8,16
2026-08-29T01:30:00Z,-599.0,8,16
2026-08-29T01:25:00Z,-600.0,8,16
2026-08-29T01:20:00Z,-604.0,8,16
2026-08-29T01:15:00Z,-606.0,8,16
2026-08-29T01:10:00Z,-610.0,8,16
2026-08-29T01:05:00Z,-610.0,8,16
2026-08-29T01:00:00Z,-611.0,8,16
2026-08-29T00:55:00Z,-611.0,8,16
2026-08-29T00:50:00Z,-610.0,8,16
2026-08-29T00:45:00Z,-612.0,8,16
2026-08-29T00:40:00Z,-615.0,8,16
2026-08-29T00:35:00Z,-616.0,8,16
2026-08-29T00:30:00Z,-617.0,8,16
2026-08-29T00:25:00Z,-617.0,8,16
2026-08-29T00:20:00Z,-617.0,8,16
2026-08-29T00:15:00Z,-619.0,8,16
2026-08-29T00:10:00Z,-620.0,8,16
2026-08-29T00:05:00Z,-621.0,8,16
2026-08-29T00:00:00Z,-619.0,8,16
2026-08-28T23:55:00Z,-622.0,8,16
2026-08-28T23:50:00Z,-621.0,8,16
2026-08-28T23:45:00Z,-622.0,8,16
2026-08-28T23:40:00Z,-624.0,8,16
2026-08-28T23:35:00Z,-624.0,8,16
2026-08-28T23:30:00Z,-626.0,8,16
2026-08-28T23:25:00Z,-625.0,8,16
2026-08-28T23:20:00Z,-626.0,8,16
2026-08-28T23:15:00Z,-625.0,8,16
2026-08-28T23:10:00Z,-627.0,8,16
2026-08-28T23:05:00Z,-626.0,8,16
2026-08-28T23:00:00Z,-625.0,8,16
2026-08-28T22:55:00Z,-629.0,8,16
2026-08-28T22:50:00Z,-627.0,8,16
2026-08-28T22:45:00Z,-629.0,8,16
2026-08-28T22:40:00Z,-631.0,8,16
2026-08-28T22:35:00Z,-627.0,8,16
2026-08-28T22:30:00Z,-626.0,8,16
2026-08-28T22:25:00Z,-627.0,8,16
2026-08-28T22:20:00Z,-630.0,8,16
2026-08-28T22:15:00Z,-627.0,8,16
2026-08-28T22:10:00Z,-625.0,8,16
2026-08-28T22:05:00Z,-624.0,8,16
2026-08-28T22:00:00Z,-630.0,8,16
2026-08-28T21:55:00Z,-626.0,8,16
2026-08-28T21:50:00Z,-629.0,8,16
2026-08-28T21:45:00Z,-627.0,8,16
2026-08-28T21:40:00Z,-627.0,8,16
2026-08-28T21:35:00Z,-625.0,8,16
2026-08-28T21:30:00Z,-626.0,8,16
2026-08-28T21:25:00Z,-626.0,8,16
2026-08-28T21:20:00Z,-629.0,8,16
2026-08-28T21:15:00Z,-626.0,8,16
2026-08-28T21:10:00Z,-625.0,8,16
2026-08-28T21:05:00Z,-624.0,8,16
2026-08-28T21:00:00Z,-625.0,8,16
2026-08-28T20:55:00Z,-626.0,8,16
2026-08-28T20:50:00Z,-624.0,8,16
2026-08-28T20:45:00Z,-621.0,8,16
2026-08-28T20:40:00Z,-621.0,8,16
2026-08-28T20:35:00Z,-625.0,8,16
2026-08-28T20:30:00Z,-622.0,8,16
2026-08-28T20:25:00Z,-621.0,8,16
2026-08-28T20:20:00Z,-621.0,8,16
2026-08-28T20:15:00Z,-622.0,8,16
2026-08-28T20:10:00Z,-624.0,8,16
2026-08-28T20:05:00Z,-620.0,8,16
2026-08-28T20:00:00Z,-619.0,8,16
2026-08-28T19:55:00Z,-621.0,8,16
2026-08-28T19:50:00Z,-620.0,8,16
2026-08-28T19:45:00Z,-621.0,8,16
2026-08-28T19:40:00Z,-617.0,8,16
2026-08-28T19:35:00Z,-621.0,8,16
2026-08-28T19:30:00Z,-617.0,8,16
2026-08-28T19:25:00Z,-620.0,8,16
2026-08-28T19:20:00Z,-620.0,8,16
2026-08-28T19:15:00Z,-619.0,8,16
2026-08-28T19:10:00Z,-624.0,8,16
2026-08-28T19:05:00Z,-621.0,8,16
2026-08-28T19:00:00Z,-626.0,8,16
2026-08-28T18:55:00Z,-625.0,8,16
2026-08-28T18:50:00Z,-619.0,8,16
2026-08-28T18:45:00Z,-621.0,8,16
2026-08-28T18:40:00Z,-615.0,8,16
2026-08-28T18:35:00Z,-617.0,8,16
2026-08-28T18:30:00Z,-617.0,8,16
2026-08-28T18:25:00Z,-615.0,8,16
2026-08-28T18:20:00Z,-616.0,8,16
2026-08-28T18:15:00Z,-612.0,8,16
2026-08-28T18:10:00Z,-616.0,8,16
2026-08-28T18:05:00Z,-619.0,8,16
2026-08-28T18:00:00Z,-621.0,8,16
2026-08-28T17:55:00Z,-624.0,8,16
2026-08-28T17:50:00Z,-626.0,8,16
2026-08-28T17:45:00Z,-626.0,8,16
2026-08-28T17:40:00Z,-619.0,8,16
2026-08-28T17:35:00Z,-626.0,8,16
2026-08-28T17:30:00Z,-621.0,8,16
2026-08-28T17:25:00Z,-614.0,8,16
2026-08-28T17:20:00Z,-614.0,8,16
2026-08-28T17:15:00Z,-606.0,8,16
2026-08-28T17:10:00Z,-612.0,8,16
2026-08-28T17:05:00Z,-612.0,8,16
2026-08-28T17:00:00Z,-614.0,8,16
2026-08-28T16:55:00Z,-612.0,8,16
2026-08-28T16:50:00Z,-609.0,8,16
2026-08-28T16:45:00Z,-615.0,8,16
2026-08-28T16:40:00Z,-611.0,8,16
2026-08-28T16:35:00Z,-609.0,8,16
2026-08-28T16:30:00Z,-614.0,8,16
2026-08-28T16:25:00Z,-609.0,8,16
2026-08-28T16:20:00Z,-602.0,8,16
2026-08-28T16:15:00Z,-610.0,8,16
2026-08-28T16:10:00Z,-606.0,8,16
2026-08-28T16:05:00Z,-595.0,8,16
2026-08-28T16:00:00Z,-591.0,8,16
2026-08-28T15:55:00Z,-595.0,8,16
2026-08-28T15:50:00Z,-601.0,8,16
2026-08-28T15:45:00Z,-599.0,8,16
2026-08-28T15:40:00Z,-601.0,8,16
2026-08-28T15:35:00Z,-605.0,8,16
2026-08-28T15:30:00Z,-597.0,8,16
2026-08-28T15:25:00Z,-594.0,8,16
2026-08-28T15:20:00Z,-587.0,8,16
2026-08-28T15:15:00Z,-587.0,8,16
2026-08-28T15:10:00Z,-594.0,8,16
2026-08-28T15:05:00Z,-584.0,8,16
2026-08-28T15:00:00Z,-585.0,8,16
2026-08-28T14:55:00Z,-590.0,8,16
2026-08-28T14:50:00Z,-587.0,8,16
2026-08-28T14:45:00Z,-579.0,8,16
2026-08-28T14:40:00Z,-580.0,8,16
2026-08-28T14:35:00Z,-577.0,8,16
2026-08-28T14:30:00Z,-581.0,8,16
2026-08-28T14:25:00Z,-582.0,8,16
2026-08-28T14:20:00Z,-571.0,8,16
2026-08-28T14:15:00Z,-574.0,8,16
2026-08-28T14:10:00Z,-572.0,8,16
2026-08-28T14:05:00Z,-572.0,8,16
2026-08-28T14:00:00Z,-571.0,8,16
2026-08-28T13:55:00Z,-569.0,8,16
2026-08-28T13:50:00Z,-567.0,8,16
2026-08-28T13:45:00Z,-565.0,8,16
2026-08-28T13:40:00Z,-565.0,8,16
2026-08-28T13:35:00Z,-566.0,8,16
2026-08-28T13:30:00Z,-574.0,8,16
2026-08-28T13:25:00Z,-566.0,8,16
2026-08-28T13:20:00Z,-567.0,8,16
2026-08-28T13:15:00Z,-566.0,8,16
2026-08-28T13:10:00Z,-571.0,8,16
2026-08-28T13:05:00Z,-571.0,8,16
2026-08-28T13:00:00Z,-566.0,8,16
2026-08-28T12:55:00Z,-572.0,8,16
2026-08-28T12:50:00Z,-575.0,8,16
2026-08-28T12:45:00Z,-580.0,8,16
2026-08-28T12:40:00Z,-567.0,8,16
2026-08-28T12:35:00Z,-570.0,8,16
2026-08-28T12:30:00Z,-564.0,8,16
2026-08-28T12:25:00Z,-566.0,8,16
2026-08-28T12:20:00Z,-570.0,8,16
2026-08-28T12:15:00Z,-574.0,8,16
2026-08-28T12:10:00Z,-576.0,8,16
2026-08-28T12:05:00Z,-579.0,8,16
2026-08-28T12:00:00Z,-572.0,8,16
2026-08-28T11:55:00Z,-572.0,8,16
2026-08-28T11:50:00Z,-574.0,8,16
2026-08-28T11:45:00Z,-576.0,8,16
2026-08-28T11:40:00Z,-580.0,8,16
2026-08-28T11:35:00Z,-582.0,8,16
2026-08-28T11:30:00Z,-582.0,8,16
2026-08-28T11:25:00Z,-576.0,8,16
2026-08-28T11:20:00Z,-580.0,8,16
2026-08-28T11:15:00Z,-577.0,8,16
2026-08-28T11:10:00Z,-580.0,8,16
2026-08-28T11:05:00Z,-577.0,8,16
2026-08-28T11:00:00Z,-577.0,8,16
2026-08-28T10:55:00Z,-585.0,8,16
2026-08-28T10:50:00Z,-584.0,8,16
2026-08-28T10:45:00Z,-587.0,8,16
2026-08-28T10:40:00Z,-582.0,8,16
2026-08-28T10:35:00Z,-582.0,8,16
2026-08-28T10:30:00Z,-584.0,8,16
2026-08-28T10:25:00Z,-576.0,8,16
2026-08-28T10:20:00Z,-580.0,8,16
2026-08-28T10:15:00Z,-577.0,8,16
2026-08-28T10:10:00Z,-581.0,8,16
2026-08-28T10:05:00Z,-571.0,8,16
2026-08-28T10:00:00Z,-569.0,8,16
2026-08-28T09:55:00Z,-574.0,8,16
2026-08-28T09:50:00Z,-577.0,8,16
2026-08-28T09:45:00Z,-566.0,8,16
2026-08-28T09:40:00Z,-565.0,8,16
2026-08-28T09:35:00Z,-562.0,8,16
2026-08-28T09:30:00Z,-564.0,8,16
2026-08-28T09:25:00Z,-561.0,8,16
2026-08-28T09:20:00Z,-562.0,8,16
2026-08-28T09:15:00Z,-559.0,8,16
2026-08-28T09:10:00Z,-557.0,8,16
2026-08-28T09:05:00Z,-560.0,8,16
2026-08-28T09:00:00Z,-560.0,8,16
2026-08-28T08:55:00Z,-550.0,8,16
2026-08-28T08:50:00Z,-556.0,8,16
2026-08-28T08:45:00Z,-549.0,8,16
2026-08-28T08:40:00Z,-544.0,8,16
2026-08-28T08:35:00Z,-551.0,8,16
2026-08-28T08:30:00Z,-547.0,8,16
2026-08-28T08:25:00Z,-546.0,8,16
2026-08-28T08:20:00Z,-544.0,8,16
2026-08-28T08:15:00Z,-541.0,8,16
2026-08-28T08:10:00Z,-541.0,8,16
2026-08-28T08:05:00Z,-536.0,8,16
2026-08-28T08:00:00Z,-542.0,8,16
2026-08-28T07:55:00Z,-536.0,8,16
2026-08-28T07:50:00Z,-535.0,8,16
2026-08-28T07:45:00Z,-531.0,8,16
2026-08-28T07:40:00Z,-531.0,8,16
2026-08-28T07:35:00Z,-527.0,8,16
2026-08-28T07:30:00Z,-526.0,8,16
2026-08-28T07:25:00Z,-521.0,8,16
2026-08-28T07:20:00Z,-521.0,8,16
2026-08-28T07:15:00Z,-519.0,8,16
2026-08-28T07:10:00Z,-520.0,8,16
2026-08-28T07:05:00Z,-519.0,8,16
2026-08-28T07:00:00Z,-507.0,8,16
2026-08-28T06:55:00Z,-501.0,8,16
2026-08-28T06:50:00Z,-502.0,8,16
2026-08-28T06:45:00Z,-501.0,8,16
2026-08-28T06:40:00Z,-494.0,8,16
2026-08-28T06:35:00Z,-492.0,8,16
2026-08-28T06:30:00Z,-485.0,8,16
2026-08-28T06:25:00Z,-485.0,8,16
2026-08-28T06:20:00Z,-482.0,8,16
2026-08-28T06:15:00Z,-484.0,8,16
2026-08-28T06:10:00Z,-480.0,8,16
2026-08-28T06:05:00Z,-477.0,8,16
2026-08-28T06:00:00Z,-477.0,8,16
2026-08-28T05:55:00Z,-481.0,8,16
2026-08-28T05:50:00Z,-476.0,8,16
2026-08-28T05:45:00Z,-472.0,8,16
2026-08-28T05:40:00Z,-480.0,8,16
2026-08-28T05:35:00Z,-475.0,8,16
2026-08-28T05:30:00Z,-479.0,8,16
2026-08-28T05:25:00Z,-471.0,8,16
2026-08-28T05:20:00Z,-470.0,8,16
2026-08-28T05:15:00Z,-471.0,8,16
2026-08-28T05:10:00Z,-471.0,8,16
2026-08-28T05:05:00Z,-471.0,8,16
2026-08-28T05:00:00Z,-477.0,8,16
2026-08-28T04:55:00Z,-477.0,8,16
2026-08-28T04:50:00Z,-474.0,8,16
2026-08-28T04:45:00Z,-475.0,8,16
2026-08-28T04:40:00Z,-477.0,8,16
2026-08-28T04:35:00Z,-482.0,8,16
2026-08-28T04:30:00Z,-480.0,8,16
2026-08-28T04:25:00Z,-482.0,8,16
2026-08-28T04:20:00Z,-485.0,8,16
2026-08-28T04:15:00Z,-489.0,8,16
2026-08-28T04:10:00Z,-482.0,8,16
2026-08-28T04:05:00Z,-484.0,8,16
2026-08-28T04:00:00Z,-494.0,8,16
2026-08-28T03:55:00Z,-489.0,8,16
2026-08-28T03:50:00Z,-487.0,8,16
2026-08-28T03:45:00Z,-494.0,8,16
2026-08-28T03:40:00Z,-497.0,8,16
2026-08-28T03:35:00Z,-499.0,8,16
2026-08-28T03:30:00Z,-500.0,8,16
2026-08-28T03:25:00Z,-500.0,8,16
2026-08-28T03:20:00Z,-504.0,8,16
2026-08-28T03:15:00Z,-501.0,8,16
2026-08-28T03:10:00Z,-510.0,8,16
2026-08-28T03:05:00Z,-510.0,8,16
2026-08-28T03:00:00Z,-502.0,8,16
2026-08-28T02:55:00Z,-510.0,8,16
2026-08-28T02:50:00Z,-516.0,8,16
2026-08-28T02:45:00Z,-517.0,8,16
2026-08-28T02:40:00Z,-509.0,8,16
2026-08-28T02:35:00Z,-512.0,8,16
2026-08-28T02:30:00Z,-516.0,8,16
2026-08-28T02:25:00Z,-524.0,8,16
2026-08-28T02:20:00Z,-526.0,8,16
2026-08-28T02:15:00Z,-524.0,8,16
2026-08-28T02:10:00Z,-529.0,8,16
2026-08-28T02:05:00Z,-539.0,8,16
2026-08-28T02:00:00Z,-534.0,8,16
2026-08-28T01:55:00Z,-535.0,8,16
2026-08-28T01:50:00Z,-536.0,8,16
2026-08-28T01:45:00Z,-535.0,8,16
2026-08-28T01:40:00Z,-535.0,8,16
2026-08-28T01:35:00Z,-541.0,8,16
2026-08-28T01:30:00Z,-537.0,8,16
2026-08-28T01:25:00Z,-542.0,8,16
2026-08-28T01:20:00Z,-545.0,8,16
2026-08-28T01:15:00Z,-549.0,8,16
2026-08-28T01:10:00Z,-547.0,8,16
2026-08-28T01:05:00Z,-547.0,8,16
2026-08-28T01:00:00Z,-552.0,8,16
2026-08-28T00:55:00Z,-551.0,8,16
2026-08-28T00:50:00Z,-554.0,8,16
2026-08-28T00:45:00Z,-554.0,8,16
2026-08-28T00:40:00Z,-556.0,8,16
2026-08-28T00:35:00Z,-555.0,8,16
2026-08-28T00:30:00Z,-560.0,8,16
2026-08-28T00:25:00Z,-561.0,8,16
2026-08-28T00:20:00Z,-559.0,8,16
2026-08-28T00:15:00Z,-561.0,8,16
2026-08-28T00:10:00Z,-559.0,8,16
2026-08-28T00:05:00Z,-562.0,8,16
2026-08-28T00:00:00Z,-560.0,8,16
2026-08-27T23:55:00Z,-561.0,8,16
2026-08-27T23:50:00Z,-560.0,8,16
2026-08-27T23:45:00Z,-559.0,8,16
2026-08-27T23:40:00Z,-562.0,8,16
2026-08-27T23:35:00Z,-557.0,8,16
2026-08-27T23:30:00Z,-557.0,8,16
2026-08-27T23:25:00Z,-557.0,8,16
2026-08-27T23:20:00Z,-556.0,8,16
2026-08-27T23:15:00Z,-552.0,8,16
2026-08-27T23:10:00Z,-555.0,8,16
2026-08-27T23:05:00Z,-551.0,8,16
2026-08-27T23:00:00Z,-547.0,8,16
2026-08-27T22:55:00Z,-546.0,8,16
2026-08-27T22:50:00Z,-545.0,8,16
2026-08-27T22:45:00Z,-546.0,8,16
2026-08-27T22:40:00Z,-539.0,8,16
2026-08-27T22:35:00Z,-531.0,8,16
2026-08-27T22:30:00Z,-525.0,8,16
2026-08-27T22:25:00Z,-524.0,8,16
2026-08-27T22:20:00Z,-522.0,8,16
2026-08-27T22:15:00Z,-527.0,8,16
2026-08-27T22:10:00Z,-527.0,8,16
2026-08-27T22:05:00Z,-517.0,8,16
2026-08-27T22:00:00Z,-516.0,8,16
2026-08-27T21:55:00Z,-510.0,8,16
2026-08-27T21:50:00Z,-512.0,8,16
2026-08-27T21:45:00Z,-510.0,8,16
2026-08-27T21:40:00Z,-510.0,8,16
2026-08-27T21:35:00Z,-502.0,8,16
2026-08-27T21:30:00Z,-506.0,8,16
2026-08-27T21:25:00Z,-506.0,8,16
2026-08-27T21:20:00Z,-507.0,8,16
2026-08-27T21:15:00Z,-505.0,8,16
2026-08-27T21:10:00Z,-506.0,8,16
2026-08-27T21:05:00Z,-516.0,8,16
2026-08-27T21:00:00Z,-506.0,8,16
