timestamp_utc,value_mm,statut,qualification,year,date
2021-08-01 01:36:00+00:00,869,16,20,2021,2021-08-01
2021-08-01 01:48:00+00:00,870,16,20,2021,2021-08-01
2021-08-01 02:00:00+00:00,867,16,20,2021,2021-08-01
2021-08-01 02:12:00+00:00,858,16,20,2021,2021-08-01
2021-08-01 02:24:00+00:00,854,16,20,2021,2021-08-01
2021-08-01 02:36:00+00:00,852,16,20,2021,2021-08-01
2021-08-01 02:48:00+00:00,848,16,20,2021,2021-08-01
2021-08-01 03:00:00+00:00,849,16,20,2021,2021-08-01
2021-08-01 03:12:00+00:00,850,16,20,2021,2021-08-01
2021-08-01 03:24:00+00:00,854,16,20,2021,2021-08-01
2021-08-01 03:36:00+00:00,847,16,20,2021,2021-08-01
2021-08-01 03:48:00+00:00,839,16,20,2021,2021-08-01
2021-08-01 04:00:00+00:00,834,16,20,2021,2021-08-01
2021-08-01 04:12:00+00:00,839,16,20,2021,2021-08-01
2021-08-01 04:24:00+00:00,824,16,20,2021,2021-08-01
2021-08-01 04:36:00+00:00,830,16,20,2021,2021-08-01
2021-08-01 04:48:00+00:00,840,16,20,2021,2021-08-01
2021-08-01 05:00:00+00:00,839,16,20,2021,2021-08-01
2021-08-01 05:12:00+00:00,841,16,20,2021,2021-08-01
2021-08-01 05:24:00+00:00,847,16,20,2021,2021-08-01
2021-08-01 05:36:00+00:00,849,16,20,2021,2021-08-01
2021-08-01 05:48:00+00:00,853,16,20,2021,2021-08-01
2021-08-01 06:00:00+00:00,854,16,20,2021,2021-08-01
2021-08-01 06:12:00+00:00,857,16,20,2021,2021-08-01
2021-08-01 06:24:00+00:00,859,16,20,2021,2021-08-01
2021-08-01 06:36:00+00:00,867,16,20,2021,2021-08-01
2021-08-01 06:48:00+00:00,865,16,20,2021,2021-08-01
2021-08-01 07:00:00+00:00,860,16,20,2021,2021-08-01
2021-08-01 07:12:00+00:00,857,16,20,2021,2021-08-01
2021-08-01 07:24:00+00:00,854,16,20,2021,2021-08-01
2021-08-01 07:36:00+00:00,850,16,20,2021,2021-08-01
2021-08-01 07:48:00+00:00,847,16,20,2021,2021-08-01
2021-08-01 08:00:00+00:00,844,16,20,2021,2021-08-01
2021-08-01 08:12:00+00:00,836,16,20,2021,2021-08-01
2021-08-01 08:24:00+00:00,831,16,20,2021,2021-08-01
2021-08-01 08:36:00+00:00,826,16,20,2021,2021-08-01
2021-08-01 08:48:00+00:00,826,16,20,2021,2021-08-01
2021-08-01 09:00:00+00:00,815,16,20,2021,2021-08-01
2021-08-01 09:12:00+00:00,812,16,20,2021,2021-08-01
2021-08-01 09:24:00+00:00,808,16,20,2021,2021-08-01
2021-08-01 09:36:00+00:00,804,16,20,2021,2021-08-01
2021-08-01 09:48:00+00:00,809,16,20,2021,2021-08-01
2021-08-01 10:00:00+00:00,804,16,20,2021,2021-08-01
2021-08-01 10:12:00+00:00,799,16,20,2021,2021-08-01
2021-08-01 10:24:00+00:00,792,16,20,2021,2021-08-01
2021-08-01 10:36:00+00:00,806,16,20,2021,2021-08-01
2021-08-01 10:48:00+00:00,793,16,20,2021,2021-08-01
2021-08-01 11:00:00+00:00,796,16,20,2021,2021-08-01
2021-08-01 11:12:00+00:00,800,16,20,2021,2021-08-01
2021-08-01 11:24:00+00:00,800,16,20,2021,2021-08-01
2021-08-01 11:36:00+00:00,793,16,20,2021,2021-08-01
2021-08-01 11:48:00+00:00,792,16,20,2021,2021-08-01
2021-08-01 12:00:00+00:00,795,16,20,2021,2021-08-01
2021-08-01 12:12:00+00:00,792,16,20,2021,2021-08-01
2021-08-01 12:24:00+00:00,790,16,20,2021,2021-08-01
2021-08-01 12:36:00+00:00,790,16,20,2021,2021-08-01
2021-08-01 12:48:00+00:00,789,16,20,2021,2021-08-01
2021-08-01 13:00:00+00:00,789,16,20,2021,2021-08-01
2021-08-01 13:12:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 13:24:00+00:00,782,16,20,2021,2021-08-01
2021-08-01 13:36:00+00:00,789,16,20,2021,2021-08-01
2021-08-01 13:48:00+00:00,790,16,20,2021,2021-08-01
2021-08-01 14:00:00+00:00,772,16,20,2021,2021-08-01
2021-08-01 14:12:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 14:24:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 14:36:00+00:00,782,16,20,2021,2021-08-01
2021-08-01 14:48:00+00:00,793,16,20,2021,2021-08-01
2021-08-01 15:00:00+00:00,806,16,20,2021,2021-08-01
2021-08-01 15:12:00+00:00,757,16,20,2021,2021-08-01
2021-08-01 15:24:00+00:00,791,16,20,2021,2021-08-01
2021-08-01 15:36:00+00:00,796,16,20,2021,2021-08-01
2021-08-01 15:48:00+00:00,794,16,20,2021,2021-08-01
2021-08-01 16:00:00+00:00,816,16,20,2021,2021-08-01
2021-08-01 16:12:00+00:00,806,16,20,2021,2021-08-01
2021-08-01 16:24:00+00:00,802,16,20,2021,2021-08-01
2021-08-01 16:36:00+00:00,803,16,20,2021,2021-08-01
2021-08-01 16:48:00+00:00,805,16,20,2021,2021-08-01
2021-08-01 17:00:00+00:00,817,16,20,2021,2021-08-01
2021-08-01 17:12:00+00:00,819,16,20,2021,2021-08-01
2021-08-01 17:24:00+00:00,830,16,20,2021,2021-08-01
2021-08-01 17:36:00+00:00,824,16,20,2021,2021-08-01
2021-08-01 17:48:00+00:00,818,16,20,2021,2021-08-01
2021-08-01 18:00:00+00:00,814,16,20,2021,2021-08-01
2021-08-01 18:12:00+00:00,815,16,20,2021,2021-08-01
2021-08-01 18:24:00+00:00,809,16,20,2021,2021-08-01
2021-08-01 18:36:00+00:00,809,16,20,2021,2021-08-01
2021-08-01 18:48:00+00:00,808,16,20,2021,2021-08-01
2021-08-01 19:00:00+00:00,806,16,20,2021,2021-08-01
2021-08-01 19:12:00+00:00,802,16,20,2021,2021-08-01
2021-08-01 19:24:00+00:00,798,16,20,2021,2021-08-01
2021-08-01 19:36:00+00:00,798,16,20,2021,2021-08-01
2021-08-01 19:48:00+00:00,794,16,20,2021,2021-08-01
2021-08-01 20:00:00+00:00,796,16,20,2021,2021-08-01
2021-08-01 20:12:00+00:00,791,16,20,2021,2021-08-01
2021-08-01 20:24:00+00:00,788,16,20,2021,2021-08-01
2021-08-01 20:36:00+00:00,782,16,20,2021,2021-08-01
2021-08-01 20:48:00+00:00,781,16,20,2021,2021-08-01
2021-08-01 21:00:00+00:00,782,16,20,2021,2021-08-01
2021-08-01 21:12:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 21:24:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 21:36:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 21:48:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 22:00:00+00:00,778,16,20,2021,2021-08-01
2021-08-01 22:12:00+00:00,777,16,20,2021,2021-08-01
2021-08-01 22:24:00+00:00,778,16,20,2021,2021-08-01
2021-08-01 22:36:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 22:48:00+00:00,773,16,20,2021,2021-08-01
2021-08-01 23:00:00+00:00,777,16,20,2021,2021-08-01
2021-08-01 23:12:00+00:00,778,16,20,2021,2021-08-01
2021-08-01 23:24:00+00:00,780,16,20,2021,2021-08-01
2021-08-01 23:36:00+00:00,782,16,20,2021,2021-08-01
2021-08-01 23:48:00+00:00,786,16,20,2021,2021-08-01
2021-08-02 00:00:00+00:00,787,16,20,2021,2021-08-02
2021-08-02 00:12:00+00:00,789,16,20,2021,2021-08-02
2021-08-02 00:24:00+00:00,795,16,20,2021,2021-08-02
2021-08-02 00:36:00+00:00,799,16,20,2021,2021-08-02
2021-08-02 00:48:00+00:00,799,16,20,2021,2021-08-02
2021-08-02 01:00:00+00:00,802,16,20,2021,2021-08-02
2021-08-02 01:12:00+00:00,804,16,20,2021,2021-08-02
2021-08-02 01:24:00+00:00,808,16,20,2021,2021-08-02
2021-08-02 01:36:00+00:00,811,16,20,2021,2021-08-02
2021-08-02 01:48:00+00:00,810,16,20,2021,2021-08-02
2021-08-02 02:00:00+00:00,817,16,20,2021,2021-08-02
2021-08-02 02:12:00+00:00,819,16,20,2021,2021-08-02
2021-08-02 02:24:00+00:00,822,16,20,2021,2021-08-02
2021-08-02 02:36:00+00:00,826,16,20,2021,2021-08-02
2021-08-02 02:48:00+00:00,827,16,20,2021,2021-08-02
2021-08-02 03:00:00+00:00,831,16,20,2021,2021-08-02
2021-08-02 03:12:00+00:00,835,16,20,2021,2021-08-02
2021-08-02 03:24:00+00:00,839,16,20,2021,2021-08-02
2021-08-02 03:36:00+00:00,862,16,20,2021,2021-08-02
2021-08-02 03:48:00+00:00,893,16,20,2021,2021-08-02
2021-08-02 04:00:00+00:00,910,16,20,2021,2021-08-02
2021-08-02 04:12:00+00:00,890,16,20,2021,2021-08-02
2021-08-02 04:24:00+00:00,880,16,20,2021,2021-08-02
2021-08-02 04:36:00+00:00,890,16,20,2021,2021-08-02
2021-08-02 04:48:00+00:00,895,16,20,2021,2021-08-02
2021-08-02 05:00:00+00:00,898,16,20,2021,2021-08-02
2021-08-02 05:12:00+00:00,909,16,20,2021,2021-08-02
2021-08-02 05:24:00+00:00,904,16,20,2021,2021-08-02
2021-08-02 05:36:00+00:00,907,16,20,2021,2021-08-02
2021-08-02 05:48:00+00:00,911,16,20,2021,2021-08-02
2021-08-02 06:00:00+00:00,914,16,20,2021,2021-08-02
2021-08-02 06:12:00+00:00,907,16,20,2021,2021-08-02
2021-08-02 06:24:00+00:00,900,16,20,2021,2021-08-02
2021-08-02 06:36:00+00:00,902,16,20,2021,2021-08-02
2021-08-02 06:48:00+00:00,890,16,20,2021,2021-08-02
2021-08-02 07:00:00+00:00,895,16,20,2021,2021-08-02
2021-08-02 07:12:00+00:00,904,16,20,2021,2021-08-02
2021-08-02 07:24:00+00:00,927,16,20,2021,2021-08-02
2021-08-02 07:36:00+00:00,958,16,20,2021,2021-08-02
2021-08-02 07:48:00+00:00,950,16,20,2021,2021-08-02
2021-08-02 08:00:00+00:00,946,16,20,2021,2021-08-02
2021-08-02 08:12:00+00:00,934,16,20,2021,2021-08-02
2021-08-02 08:24:00+00:00,923,16,20,2021,2021-08-02
2021-08-02 08:36:00+00:00,909,16,20,2021,2021-08-02
2021-08-02 08:48:00+00:00,914,16,20,2021,2021-08-02
2021-08-02 09:00:00+00:00,905,16,20,2021,2021-08-02
2021-08-02 09:12:00+00:00,888,16,20,2021,2021-08-02
2021-08-02 09:24:00+00:00,859,16,20,2021,2021-08-02
2021-08-02 09:36:00+00:00,836,16,20,2021,2021-08-02
2021-08-02 09:48:00+00:00,815,16,20,2021,2021-08-02
2021-08-02 10:00:00+00:00,800,16,20,2021,2021-08-02
2021-08-02 10:12:00+00:00,800,16,20,2021,2021-08-02
2021-08-02 10:24:00+00:00,798,16,20,2021,2021-08-02
2021-08-02 10:36:00+00:00,802,16,20,2021,2021-08-02
2021-08-02 10:48:00+00:00,819,16,20,2021,2021-08-02
2021-08-02 11:00:00+00:00,836,16,20,2021,2021-08-02
2021-08-02 11:12:00+00:00,875,16,20,2021,2021-08-02
2021-08-02 11:24:00+00:00,895,16,20,2021,2021-08-02
2021-08-02 11:36:00+00:00,914,16,20,2021,2021-08-02
2021-08-02 11:48:00+00:00,937,16,20,2021,2021-08-02
2021-08-02 12:00:00+00:00,962,16,20,2021,2021-08-02
2021-08-02 12:12:00+00:00,978,16,20,2021,2021-08-02
2021-08-02 12:24:00+00:00,987,16,20,2021,2021-08-02
2021-08-02 12:36:00+00:00,1002,16,20,2021,2021-08-02
2021-08-02 12:48:00+00:00,1012,16,20,2021,2021-08-02
2021-08-02 13:00:00+00:00,1029,16,20,2021,2021-08-02
2021-08-02 13:12:00+00:00,1043,16,20,2021,2021-08-02
2021-08-02 13:24:00+00:00,1052,16,20,2021,2021-08-02
2021-08-02 13:36:00+00:00,1062,16,20,2021,2021-08-02
2021-08-02 13:48:00+00:00,1077,16,20,2021,2021-08-02
2021-08-02 14:00:00+00:00,1045,16,20,2021,2021-08-02
2021-08-02 14:12:00+00:00,1040,16,20,2021,2021-08-02
2021-08-02 14:24:00+00:00,1032,16,20,2021,2021-08-02
2021-08-02 14:36:00+00:00,1017,16,20,2021,2021-08-02
2021-08-02 14:48:00+00:00,1006,16,20,2021,2021-08-02
2021-08-02 15:00:00+00:00,1012,16,20,2021,2021-08-02
2021-08-02 15:12:00+00:00,994,16,20,2021,2021-08-02
2021-08-02 15:24:00+00:00,978,16,20,2021,2021-08-02
2021-08-02 15:36:00+00:00,965,16,20,2021,2021-08-02
2021-08-02 15:48:00+00:00,947,16,20,2021,2021-08-02
2021-08-02 16:00:00+00:00,935,16,20,2021,2021-08-02
2021-08-02 16:12:00+00:00,926,16,20,2021,2021-08-02
2021-08-02 16:24:00+00:00,911,16,20,2021,2021-08-02
2021-08-02 16:36:00+00:00,904,16,20,2021,2021-08-02
2021-08-02 16:48:00+00:00,895,16,20,2021,2021-08-02
2021-08-02 17:00:00+00:00,890,16,20,2021,2021-08-02
2021-08-02 17:12:00+00:00,880,16,20,2021,2021-08-02
2021-08-02 17:24:00+00:00,865,16,20,2021,2021-08-02
2021-08-02 17:36:00+00:00,868,16,20,2021,2021-08-02
2021-08-02 17:48:00+00:00,854,16,20,2021,2021-08-02
2021-08-02 18:00:00+00:00,841,16,20,2021,2021-08-02
2021-08-02 18:12:00+00:00,847,16,20,2021,2021-08-02
2021-08-02 18:24:00+00:00,836,16,20,2021,2021-08-02
2021-08-02 18:36:00+00:00,823,16,20,2021,2021-08-02
2021-08-02 18:48:00+00:00,809,16,20,2021,2021-08-02
2021-08-02 19:00:00+00:00,809,16,20,2021,2021-08-02
2021-08-02 19:12:00+00:00,795,16,20,2021,2021-08-02
2021-08-02 19:24:00+00:00,789,16,20,2021,2021-08-02
2021-08-02 19:36:00+00:00,780,16,20,2021,2021-08-02
2021-08-02 19:48:00+00:00,770,16,20,2021,2021-08-02
2021-08-02 20:00:00+00:00,765,16,20,2021,2021-08-02
2021-08-02 20:12:00+00:00,754,16,20,2021,2021-08-02
2021-08-02 20:24:00+00:00,759,16,20,2021,2021-08-02
2021-08-02 20:36:00+00:00,732,16,20,2021,2021-08-02
2021-08-02 20:48:00+00:00,730,16,20,2021,2021-08-02
2021-08-02 21:00:00+00:00,715,16,20,2021,2021-08-02
2021-08-02 21:12:00+00:00,712,16,20,2021,2021-08-02
2021-08-02 21:24:00+00:00,709,16,20,2021,2021-08-02
2021-08-02 21:36:00+00:00,711,16,20,2021,2021-08-02
2021-08-02 21:48:00+00:00,712,16,20,2021,2021-08-02
2021-08-02 22:00:00+00:00,714,16,20,2021,2021-08-02
2021-08-02 22:12:00+00:00,717,16,20,2021,2021-08-02
2021-08-02 22:24:00+00:00,717,16,20,2021,2021-08-02
2021-08-02 22:36:00+00:00,721,16,20,2021,2021-08-02
2021-08-02 22:48:00+00:00,721,16,20,2021,2021-08-02
2021-08-02 23:00:00+00:00,734,16,20,2021,2021-08-02
2021-08-02 23:12:00+00:00,742,16,20,2021,2021-08-02
2021-08-02 23:24:00+00:00,750,16,20,2021,2021-08-02
2021-08-02 23:36:00+00:00,760,16,20,2021,2021-08-02
2021-08-02 23:48:00+00:00,764,16,20,2021,2021-08-02
2021-08-03 00:00:00+00:00,772,16,20,2021,2021-08-03
2021-08-03 00:12:00+00:00,774,16,20,2021,2021-08-03
2021-08-03 00:24:00+00:00,789,16,20,2021,2021-08-03
2021-08-03 00:36:00+00:00,796,16,20,2021,2021-08-03
2021-08-03 00:48:00+00:00,805,16,20,2021,2021-08-03
2021-08-03 01:00:00+00:00,812,16,20,2021,2021-08-03
2021-08-03 01:12:00+00:00,814,16,20,2021,2021-08-03
2021-08-03 01:24:00+00:00,822,16,20,2021,2021-08-03
2021-08-03 01:36:00+00:00,829,16,20,2021,2021-08-03
2021-08-03 01:48:00+00:00,837,16,20,2021,2021-08-03
2021-08-03 02:00:00+00:00,846,16,20,2021,2021-08-03
2021-08-03 02:12:00+00:00,854,16,20,2021,2021-08-03
2021-08-03 02:24:00+00:00,867,16,20,2021,2021-08-03
2021-08-03 02:36:00+00:00,879,16,20,2021,2021-08-03
2021-08-03 02:48:00+00:00,889,16,20,2021,2021-08-03
2021-08-03 03:00:00+00:00,875,16,20,2021,2021-08-03
2021-08-03 03:12:00+00:00,885,16,20,2021,2021-08-03
2021-08-03 03:24:00+00:00,888,16,20,2021,2021-08-03
2021-08-03 03:36:00+00:00,887,16,20,2021,2021-08-03
2021-08-03 03:48:00+00:00,890,16,20,2021,2021-08-03
2021-08-03 04:00:00+00:00,885,16,20,2021,2021-08-03
2021-08-03 04:12:00+00:00,882,16,20,2021,2021-08-03
2021-08-03 04:24:00+00:00,875,16,20,2021,2021-08-03
2021-08-03 04:36:00+00:00,875,16,20,2021,2021-08-03
2021-08-03 04:48:00+00:00,872,16,20,2021,2021-08-03
2021-08-03 05:00:00+00:00,870,16,20,2021,2021-08-03
2021-08-03 05:12:00+00:00,864,16,20,2021,2021-08-03
2021-08-03 05:24:00+00:00,857,16,20,2021,2021-08-03
2021-08-03 05:36:00+00:00,860,16,20,2021,2021-08-03
2021-08-03 05:48:00+00:00,858,16,20,2021,2021-08-03
2021-08-03 06:00:00+00:00,852,16,20,2021,2021-08-03
2021-08-03 06:12:00+00:00,848,16,20,2021,2021-08-03
2021-08-03 06:24:00+00:00,839,16,20,2021,2021-08-03
2021-08-03 06:36:00+00:00,834,16,20,2021,2021-08-03
2021-08-03 06:48:00+00:00,705,16,20,2021,2021-08-03
2021-08-03 07:00:00+00:00,829,16,20,2021,2021-08-03
2021-08-03 07:12:00+00:00,824,16,20,2021,2021-08-03
2021-08-03 07:24:00+00:00,813,16,20,2021,2021-08-03
2021-08-03 07:36:00+00:00,817,16,20,2021,2021-08-03
2021-08-03 07:48:00+00:00,809,16,20,2021,2021-08-03
2021-08-03 08:00:00+00:00,791,16,20,2021,2021-08-03
2021-08-03 08:12:00+00:00,782,16,20,2021,2021-08-03
2021-08-03 08:24:00+00:00,770,16,20,2021,2021-08-03
2021-08-03 08:36:00+00:00,760,16,20,2021,2021-08-03
2021-08-03 08:48:00+00:00,736,16,20,2021,2021-08-03
2021-08-03 09:00:00+00:00,730,16,20,2021,2021-08-03
2021-08-03 09:12:00+00:00,734,16,20,2021,2021-08-03
2021-08-03 09:24:00+00:00,735,16,20,2021,2021-08-03
2021-08-03 09:36:00+00:00,609,16,20,2021,2021-08-03
2021-08-03 09:48:00+00:00,734,16,20,2021,2021-08-03
2021-08-03 10:00:00+00:00,728,16,20,2021,2021-08-03
2021-08-03 10:12:00+00:00,718,16,20,2021,2021-08-03
2021-08-03 10:24:00+00:00,714,16,20,2021,2021-08-03
2021-08-03 10:36:00+00:00,725,16,20,2021,2021-08-03
2021-08-03 10:48:00+00:00,716,16,20,2021,2021-08-03
2021-08-03 11:00:00+00:00,711,16,20,2021,2021-08-03
2021-08-03 11:12:00+00:00,707,16,20,2021,2021-08-03
2021-08-03 11:24:00+00:00,724,16,20,2021,2021-08-03
2021-08-03 11:36:00+00:00,711,16,20,2021,2021-08-03
2021-08-03 11:48:00+00:00,701,16,20,2021,2021-08-03
2021-08-03 12:00:00+00:00,700,16,20,2021,2021-08-03
2021-08-03 12:12:00+00:00,697,16,20,2021,2021-08-03
2021-08-03 12:24:00+00:00,702,16,20,2021,2021-08-03
2021-08-03 12:36:00+00:00,702,16,20,2021,2021-08-03
2021-08-03 12:48:00+00:00,709,16,20,2021,2021-08-03
2021-08-03 13:00:00+00:00,709,16,20,2021,2021-08-03
2021-08-03 13:12:00+00:00,709,16,20,2021,2021-08-03
2021-08-03 13:24:00+00:00,720,16,20,2021,2021-08-03
2021-08-03 13:36:00+00:00,721,16,20,2021,2021-08-03
2021-08-03 13:48:00+00:00,732,16,20,2021,2021-08-03
2021-08-03 14:00:00+00:00,734,16,20,2021,2021-08-03
2021-08-03 14:12:00+00:00,737,16,20,2021,2021-08-03
2021-08-03 14:24:00+00:00,736,16,20,2021,2021-08-03
2021-08-03 14:36:00+00:00,735,16,20,2021,2021-08-03
2021-08-03 14:48:00+00:00,737,16,20,2021,2021-08-03
2021-08-03 15:00:00+00:00,740,16,20,2021,2021-08-03
2021-08-03 15:12:00+00:00,744,16,20,2021,2021-08-03
2021-08-03 15:24:00+00:00,740,16,20,2021,2021-08-03
2021-08-03 15:36:00+00:00,744,16,20,2021,2021-08-03
2021-08-03 15:48:00+00:00,768,16,20,2021,2021-08-03
2021-08-03 16:00:00+00:00,757,16,20,2021,2021-08-03
2021-08-03 16:12:00+00:00,755,16,20,2021,2021-08-03
2021-08-03 16:24:00+00:00,745,16,20,2021,2021-08-03
2021-08-03 16:36:00+00:00,760,16,20,2021,2021-08-03
2021-08-03 16:48:00+00:00,775,16,20,2021,2021-08-03
2021-08-03 17:00:00+00:00,777,16,20,2021,2021-08-03
2021-08-03 17:12:00+00:00,775,16,20,2021,2021-08-03
2021-08-03 17:24:00+00:00,775,16,20,2021,2021-08-03
2021-08-03 17:36:00+00:00,770,16,20,2021,2021-08-03
2021-08-03 17:48:00+00:00,792,16,20,2021,2021-08-03
2021-08-03 18:00:00+00:00,781,16,20,2021,2021-08-03
2021-08-03 18:12:00+00:00,771,16,20,2021,2021-08-03
2021-08-03 18:24:00+00:00,764,16,20,2021,2021-08-03
2021-08-03 18:36:00+00:00,772,16,20,2021,2021-08-03
2021-08-03 18:48:00+00:00,775,16,20,2021,2021-08-03
2021-08-03 19:00:00+00:00,775,16,20,2021,2021-08-03
2021-08-03 19:12:00+00:00,773,16,20,2021,2021-08-03
2021-08-03 19:24:00+00:00,782,16,20,2021,2021-08-03
2021-08-03 19:36:00+00:00,791,16,20,2021,2021-08-03
2021-08-03 19:48:00+00:00,794,16,20,2021,2021-08-03
2021-08-03 20:00:00+00:00,794,16,20,2021,2021-08-03
2021-08-03 20:12:00+00:00,798,16,20,2021,2021-08-03
2021-08-03 20:24:00+00:00,809,16,20,2021,2021-08-03
2021-08-03 20:36:00+00:00,814,16,20,2021,2021-08-03
2021-08-03 20:48:00+00:00,813,16,20,2021,2021-08-03
2021-08-03 21:00:00+00:00,813,16,20,2021,2021-08-03
2021-08-03 21:12:00+00:00,812,16,20,2021,2021-08-03
2021-08-03 21:24:00+00:00,813,16,20,2021,2021-08-03
2021-08-03 21:36:00+00:00,814,16,20,2021,2021-08-03
2021-08-03 21:48:00+00:00,819,16,20,2021,2021-08-03
2021-08-03 22:00:00+00:00,816,16,20,2021,2021-08-03
2021-08-03 22:12:00+00:00,814,16,20,2021,2021-08-03
2021-08-03 22:24:00+00:00,814,16,20,2021,2021-08-03
2021-08-03 22:36:00+00:00,811,16,20,2021,2021-08-03
2021-08-03 22:48:00+00:00,811,16,20,2021,2021-08-03
2021-08-03 23:00:00+00:00,808,16,20,2021,2021-08-03
2021-08-03 23:12:00+00:00,799,16,20,2021,2021-08-03
2021-08-03 23:24:00+00:00,797,16,20,2021,2021-08-03
2021-08-03 23:36:00+00:00,790,16,20,2021,2021-08-03
2021-08-03 23:48:00+00:00,790,16,20,2021,2021-08-03
2021-08-04 00:00:00+00:00,786,16,20,2021,2021-08-04
2021-08-04 00:12:00+00:00,786,16,20,2021,2021-08-04
2021-08-04 00:24:00+00:00,786,16,20,2021,2021-08-04
2021-08-04 00:36:00+00:00,781,16,20,2021,2021-08-04
2021-08-04 00:48:00+00:00,782,16,20,2021,2021-08-04
2021-08-04 01:00:00+00:00,760,16,20,2021,2021-08-04
2021-08-04 01:12:00+00:00,773,16,20,2021,2021-08-04
2021-08-04 01:24:00+00:00,773,16,20,2021,2021-08-04
2021-08-04 01:36:00+00:00,777,16,20,2021,2021-08-04
2021-08-04 01:48:00+00:00,778,16,20,2021,2021-08-04
2021-08-04 02:00:00+00:00,776,16,20,2021,2021-08-04
2021-08-04 02:12:00+00:00,774,16,20,2021,2021-08-04
2021-08-04 02:24:00+00:00,777,16,20,2021,2021-08-04
2021-08-04 02:36:00+00:00,780,16,20,2021,2021-08-04
2021-08-04 02:48:00+00:00,775,16,20,2021,2021-08-04
2021-08-04 03:00:00+00:00,772,16,20,2021,2021-08-04
2021-08-04 03:12:00+00:00,767,16,20,2021,2021-08-04
2021-08-04 03:24:00+00:00,762,16,20,2021,2021-08-04
2021-08-04 03:36:00+00:00,763,16,20,2021,2021-08-04
2021-08-04 03:48:00+00:00,755,16,20,2021,2021-08-04
2021-08-04 04:00:00+00:00,752,16,20,2021,2021-08-04
2021-08-04 04:12:00+00:00,749,16,20,2021,2021-08-04
2021-08-04 04:24:00+00:00,746,16,20,2021,2021-08-04
2021-08-04 04:36:00+00:00,744,16,20,2021,2021-08-04
2021-08-04 04:48:00+00:00,740,16,20,2021,2021-08-04
2021-08-04 05:00:00+00:00,735,16,20,2021,2021-08-04
2021-08-04 05:12:00+00:00,730,16,20,2021,2021-08-04
2021-08-04 05:24:00+00:00,727,16,20,2021,2021-08-04
2021-08-04 05:36:00+00:00,727,16,20,2021,2021-08-04
2021-08-04 05:48:00+00:00,720,16,20,2021,2021-08-04
2021-08-04 06:00:00+00:00,720,16,20,2021,2021-08-04
2021-08-04 06:12:00+00:00,732,16,20,2021,2021-08-04
2021-08-04 06:24:00+00:00,758,16,20,2021,2021-08-04
2021-08-04 06:36:00+00:00,763,16,20,2021,2021-08-04
2021-08-04 06:48:00+00:00,762,16,20,2021,2021-08-04
2021-08-04 07:00:00+00:00,768,16,20,2021,2021-08-04
2021-08-04 07:12:00+00:00,769,16,20,2021,2021-08-04
2021-08-04 07:24:00+00:00,773,16,20,2021,2021-08-04
2021-08-04 07:36:00+00:00,775,16,20,2021,2021-08-04
2021-08-04 07:48:00+00:00,776,16,20,2021,2021-08-04
2021-08-04 08:00:00+00:00,799,16,20,2021,2021-08-04
2021-08-04 08:12:00+00:00,788,16,20,2021,2021-08-04
2021-08-04 08:24:00+00:00,789,16,20,2021,2021-08-04
2021-08-04 08:36:00+00:00,794,16,20,2021,2021-08-04
2021-08-04 08:48:00+00:00,802,16,20,2021,2021-08-04
2021-08-04 09:00:00+00:00,806,16,20,2021,2021-08-04
2021-08-04 09:12:00+00:00,809,16,20,2021,2021-08-04
2021-08-04 09:24:00+00:00,824,16,20,2021,2021-08-04
2021-08-04 09:36:00+00:00,817,16,20,2021,2021-08-04
2021-08-04 09:48:00+00:00,814,16,20,2021,2021-08-04
2021-08-04 10:00:00+00:00,814,16,20,2021,2021-08-04
2021-08-04 10:12:00+00:00,812,16,20,2021,2021-08-04
2021-08-04 10:24:00+00:00,812,16,20,2021,2021-08-04
2021-08-04 10:36:00+00:00,810,16,20,2021,2021-08-04
2021-08-04 10:48:00+00:00,809,16,20,2021,2021-08-04
2021-08-04 11:00:00+00:00,807,16,20,2021,2021-08-04
2021-08-04 11:12:00+00:00,804,16,20,2021,2021-08-04
2021-08-04 11:24:00+00:00,802,16,20,2021,2021-08-04
2021-08-04 11:36:00+00:00,800,16,20,2021,2021-08-04
2021-08-04 11:48:00+00:00,799,16,20,2021,2021-08-04
2021-08-04 12:00:00+00:00,792,16,20,2021,2021-08-04
2021-08-04 12:12:00+00:00,791,16,20,2021,2021-08-04
2021-08-04 12:24:00+00:00,792,16,20,2021,2021-08-04
2021-08-04 12:36:00+00:00,786,16,20,2021,2021-08-04
2021-08-04 12:48:00+00:00,780,16,20,2021,2021-08-04
2021-08-04 13:00:00+00:00,780,16,20,2021,2021-08-04
2021-08-04 13:12:00+00:00,776,16,20,2021,2021-08-04
2021-08-04 13:24:00+00:00,775,16,20,2021,2021-08-04
2021-08-04 13:36:00+00:00,773,16,20,2021,2021-08-04
2021-08-04 13:48:00+00:00,771,16,20,2021,2021-08-04
2021-08-04 14:00:00+00:00,768,16,20,2021,2021-08-04
